FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE,Sentiment,Count
116825037862,116825037862_10153944917682863,photo,Timeline Photos,added_photos,2016-02-12 17:18:01,2016-08-10 19:35:00,43.0,2.0,510.0,512.0,0.0,0.0,0.0,0.0,0.0,Renault,4.0,After a dramatic race in Argentina Renault e.dams top both the Team and Driver Formula E Championships. Keep up the amazing work Seb & Nico!   // RENAULT e.dams cavale en tete du Championnat Formula Electrique (classement Ecuries et Pilotes). Merci a Sebastien Buemi et Nico Prost pour les points gagnes avec panache a Buenos Aires.,2016-03-26 08:42:23,116825037862,neutre,3.0
116825037862,116825037862_1700306263579525,video,,added_video,2016-02-11 17:40:00,2016-08-10 19:35:00,353.0,6.0,1043.0,1049.0,0.0,0.0,0.0,0.0,0.0,Renault,47.0,"The Renault Scenic is celebrating its 20th anniversary! You don't have long to wait until the exciting fourth generation of the model is unveiled at the 2016 Geneva Motor Show :-)  // Scenic fete ses 20 ans en 2016 ! Tenez-vous prets pour la quatrieme generation, qui sera revelee au Salon de l'Automobile de Geneve debut mars 2016 :-)",2016-02-11 17:40:00,116825037862,negative,0.0
116825037862,116825037862_1700306263579525,video,,added_video,2016-02-11 17:40:00,2016-08-10 19:35:00,353.0,6.0,1043.0,1049.0,0.0,0.0,0.0,0.0,0.0,Renault,47.0,"The Renault Scenic is celebrating its 20th anniversary! You don't have long to wait until the exciting fourth generation of the model is unveiled at the 2016 Geneva Motor Show :-)  // Scenic fete ses 20 ans en 2016 ! Tenez-vous prets pour la quatrieme generation, qui sera revelee au Salon de l'Automobile de Geneve debut mars 2016 :-)",2016-02-11 17:40:00,116825037862,positive,33.0
116825037862,116825037862_1700306263579525,video,,added_video,2016-02-11 17:40:00,2016-08-10 19:35:00,353.0,6.0,1043.0,1049.0,0.0,0.0,0.0,0.0,0.0,Renault,47.0,"The Renault Scenic is celebrating its 20th anniversary! You don't have long to wait until the exciting fourth generation of the model is unveiled at the 2016 Geneva Motor Show :-)  // Scenic fete ses 20 ans en 2016 ! Tenez-vous prets pour la quatrieme generation, qui sera revelee au Salon de l'Automobile de Geneve debut mars 2016 :-)",2016-02-11 17:40:00,116825037862,neutre,14.0
116825037862,116825037862_794746173965059,video,,added_video,2016-02-09 17:39:40,2016-08-10 19:35:00,618.0,10.0,2293.0,2304.0,0.0,0.0,0.0,0.0,1.0,Renault,120.0,"Here is a short movie of KWID Racer, a new show car, unveiled at New Delhi Auto Show 2016. Tell us what you think about it!  // Avez-vous deja vu le show car KWID Racer devoile au Salon de l'Auto de New Dehli 2016 ? Dites-nous ce que vous en pensez !",2016-03-07 17:56:05,116825037862,negative,1.0
116825037862,116825037862_794746173965059,video,,added_video,2016-02-09 17:39:40,2016-08-10 19:35:00,618.0,10.0,2293.0,2304.0,0.0,0.0,0.0,0.0,1.0,Renault,120.0,"Here is a short movie of KWID Racer, a new show car, unveiled at New Delhi Auto Show 2016. Tell us what you think about it!  // Avez-vous deja vu le show car KWID Racer devoile au Salon de l'Auto de New Dehli 2016 ? Dites-nous ce que vous en pensez !",2016-03-07 17:56:05,116825037862,positive,78.0
116825037862,116825037862_794746173965059,video,,added_video,2016-02-09 17:39:40,2016-08-10 19:35:00,618.0,10.0,2293.0,2304.0,0.0,0.0,0.0,0.0,1.0,Renault,120.0,"Here is a short movie of KWID Racer, a new show car, unveiled at New Delhi Auto Show 2016. Tell us what you think about it!  // Avez-vous deja vu le show car KWID Racer devoile au Salon de l'Auto de New Dehli 2016 ? Dites-nous ce que vous en pensez !",2016-03-07 17:56:05,116825037862,neutre,41.0
116825037862,116825037862_433185503547445,video,,added_video,2016-02-08 17:12:44,2016-08-10 19:35:00,707.0,12.0,2236.0,2248.0,0.0,0.0,0.0,0.0,0.0,Renault,85.0,"Here is a short movie of KWID Climber at New Delhi Auto Show. Enjoy!  // Pour ceux qui revent de voir KWID Climber au Salon de l'Auto de New Delhi, cette petite video devrait vous plaire ;-)",2016-05-09 18:57:12,116825037862,negative,3.0
116825037862,116825037862_433185503547445,video,,added_video,2016-02-08 17:12:44,2016-08-10 19:35:00,707.0,12.0,2236.0,2248.0,0.0,0.0,0.0,0.0,0.0,Renault,85.0,"Here is a short movie of KWID Climber at New Delhi Auto Show. Enjoy!  // Pour ceux qui revent de voir KWID Climber au Salon de l'Auto de New Delhi, cette petite video devrait vous plaire ;-)",2016-05-09 18:57:12,116825037862,positive,51.0
116825037862,116825037862_433185503547445,video,,added_video,2016-02-08 17:12:44,2016-08-10 19:35:00,707.0,12.0,2236.0,2248.0,0.0,0.0,0.0,0.0,0.0,Renault,85.0,"Here is a short movie of KWID Climber at New Delhi Auto Show. Enjoy!  // Pour ceux qui revent de voir KWID Climber au Salon de l'Auto de New Delhi, cette petite video devrait vous plaire ;-)",2016-05-09 18:57:12,116825037862,neutre,31.0
116825037862,116825037862_10153932303597863,photo,Renault at the 2016 Retromobile show // Paris au Salon Retromobil,added_photos,2016-02-05 17:02:34,2016-08-10 19:35:00,157.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,(c) Antoine Pascal,2016-02-05 17:02:34,116825037862,negative,0.0
116825037862,116825037862_10153932303597863,photo,Renault at the 2016 Retromobile show // Paris au Salon Retromobil,added_photos,2016-02-05 17:02:34,2016-08-10 19:35:00,157.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,(c) Antoine Pascal,2016-02-05 17:02:34,116825037862,positive,2.0
116825037862,116825037862_10153932303597863,photo,Renault at the 2016 Retromobile show // Paris au Salon Retromobil,added_photos,2016-02-05 17:02:34,2016-08-10 19:35:00,157.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,(c) Antoine Pascal,2016-02-05 17:02:34,116825037862,neutre,1.0
116825037862,116825037862_10153929910627863,photo,Timeline Photos,added_photos,2016-02-04 17:27:01,2016-08-10 19:35:00,274.0,4.0,1916.0,1928.0,0.0,1.0,1.0,0.0,6.0,Renault,92.0,Renault presents two feisty show cars at the 2016 New Delhi Auto Show: KWID Climber and KWID Racer. Tell us what your think about it!  // Renault presente deux show cars au caractere bien trempe au Salon de l'Auto de New Delhi 2016 : KWID CLIMBER et KWID RACER. Dites-nous ce que vous en pensez !,2016-02-27 07:03:39,116825037862,negative,5.0
116825037862,116825037862_10153929910627863,photo,Timeline Photos,added_photos,2016-02-04 17:27:01,2016-08-10 19:35:00,274.0,4.0,1916.0,1928.0,0.0,1.0,1.0,0.0,6.0,Renault,92.0,Renault presents two feisty show cars at the 2016 New Delhi Auto Show: KWID Climber and KWID Racer. Tell us what your think about it!  // Renault presente deux show cars au caractere bien trempe au Salon de l'Auto de New Delhi 2016 : KWID CLIMBER et KWID RACER. Dites-nous ce que vous en pensez !,2016-02-27 07:03:39,116825037862,positive,59.0
116825037862,116825037862_10153929910627863,photo,Timeline Photos,added_photos,2016-02-04 17:27:01,2016-08-10 19:35:00,274.0,4.0,1916.0,1928.0,0.0,1.0,1.0,0.0,6.0,Renault,92.0,Renault presents two feisty show cars at the 2016 New Delhi Auto Show: KWID Climber and KWID Racer. Tell us what your think about it!  // Renault presente deux show cars au caractere bien trempe au Salon de l'Auto de New Delhi 2016 : KWID CLIMBER et KWID RACER. Dites-nous ce que vous en pensez !,2016-02-27 07:03:39,116825037862,neutre,28.0
116825037862,116825037862_10153927670667863,photo,Timeline Photos,added_photos,2016-02-03 17:16:01,2016-08-10 19:35:00,630.0,12.0,14517.0,14536.0,0.0,1.0,0.0,0.0,6.0,Renault,99.0,"The Renault R.S. 16 revealed ! Carlos Ghosn today presented the new Renault Sport Formula One Team. We extend a warm welcome to our drivers, Kevin Magnussen, Jolyon Palmer and Esteban Ocon!  // La Renault R.S. 16 enfin revelee ! C'est aujourd'hui que Carlos Ghosn a devoile la toute nouvelle ecurie Renault Sport Formula One Team. Bienvenue a nos pilotes Kevin Magnussen, Jolyon Palmer et Esteban Ocon !",2016-02-03 17:16:01,116825037862,negative,2.0
116825037862,116825037862_10153927670667863,photo,Timeline Photos,added_photos,2016-02-03 17:16:01,2016-08-10 19:35:00,630.0,12.0,14517.0,14536.0,0.0,1.0,0.0,0.0,6.0,Renault,99.0,"The Renault R.S. 16 revealed ! Carlos Ghosn today presented the new Renault Sport Formula One Team. We extend a warm welcome to our drivers, Kevin Magnussen, Jolyon Palmer and Esteban Ocon!  // La Renault R.S. 16 enfin revelee ! C'est aujourd'hui que Carlos Ghosn a devoile la toute nouvelle ecurie Renault Sport Formula One Team. Bienvenue a nos pilotes Kevin Magnussen, Jolyon Palmer et Esteban Ocon !",2016-02-03 17:16:01,116825037862,positive,49.0
116825037862,116825037862_10153927670667863,photo,Timeline Photos,added_photos,2016-02-03 17:16:01,2016-08-10 19:35:00,630.0,12.0,14517.0,14536.0,0.0,1.0,0.0,0.0,6.0,Renault,99.0,"The Renault R.S. 16 revealed ! Carlos Ghosn today presented the new Renault Sport Formula One Team. We extend a warm welcome to our drivers, Kevin Magnussen, Jolyon Palmer and Esteban Ocon!  // La Renault R.S. 16 enfin revelee ! C'est aujourd'hui que Carlos Ghosn a devoile la toute nouvelle ecurie Renault Sport Formula One Team. Bienvenue a nos pilotes Kevin Magnussen, Jolyon Palmer et Esteban Ocon !",2016-02-03 17:16:01,116825037862,neutre,48.0
116825037862,116825037862_10153925288442863,photo,Timeline Photos,added_photos,2016-02-02 17:27:01,2016-08-10 19:35:00,114.0,2.0,805.0,808.0,0.0,0.0,0.0,0.0,1.0,Renault,23.0,Ready for tomorrow? Don't miss the Formula 1 announcement starting at 1.15 p.m. (CET). To watch the press conference live: http://bit.ly/23E6zJx  // Prets pour demain ? Ne ratez pas la conference de presse sur l'engagement de Renault en Formule 1 qui aura lieu a 13h15 (heure de Paris). Pour suivre la conference de presse en direct : http://bit.ly/1PMijiu,2016-02-02 17:27:01,116825037862,negative,1.0
116825037862,116825037862_10153925288442863,photo,Timeline Photos,added_photos,2016-02-02 17:27:01,2016-08-10 19:35:00,114.0,2.0,805.0,808.0,0.0,0.0,0.0,0.0,1.0,Renault,23.0,Ready for tomorrow? Don't miss the Formula 1 announcement starting at 1.15 p.m. (CET). To watch the press conference live: http://bit.ly/23E6zJx  // Prets pour demain ? Ne ratez pas la conference de presse sur l'engagement de Renault en Formule 1 qui aura lieu a 13h15 (heure de Paris). Pour suivre la conference de presse en direct : http://bit.ly/1PMijiu,2016-02-02 17:27:01,116825037862,positive,14.0
116825037862,116825037862_10153925288442863,photo,Timeline Photos,added_photos,2016-02-02 17:27:01,2016-08-10 19:35:00,114.0,2.0,805.0,808.0,0.0,0.0,0.0,0.0,1.0,Renault,23.0,Ready for tomorrow? Don't miss the Formula 1 announcement starting at 1.15 p.m. (CET). To watch the press conference live: http://bit.ly/23E6zJx  // Prets pour demain ? Ne ratez pas la conference de presse sur l'engagement de Renault en Formule 1 qui aura lieu a 13h15 (heure de Paris). Pour suivre la conference de presse en direct : http://bit.ly/1PMijiu,2016-02-02 17:27:01,116825037862,neutre,8.0
116825037862,116825037862_10153923505592863,video,,added_video,2016-02-01 17:37:00,2016-08-10 19:35:00,151.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,Renault,11.0,"Renault is back in Formula 1 in 2016 as a team in its own right. To watch the Renault Sport press conference live, starting at 1.15 pm (CET), on February 3rd 2016 click here: bit.ly/23E6zJx  // En 2016, Renault retourne en Formule 1 en tant qu'ecurie. Rendez-vous le 03 fevrier a 13H15 (heure de Paris) pour suivre la conference de presse Renault Sport en direct bit.ly/1PMijiu",2016-02-01 17:37:00,116825037862,negative,0.0
116825037862,116825037862_10153923505592863,video,,added_video,2016-02-01 17:37:00,2016-08-10 19:35:00,151.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,Renault,11.0,"Renault is back in Formula 1 in 2016 as a team in its own right. To watch the Renault Sport press conference live, starting at 1.15 pm (CET), on February 3rd 2016 click here: bit.ly/23E6zJx  // En 2016, Renault retourne en Formule 1 en tant qu'ecurie. Rendez-vous le 03 fevrier a 13H15 (heure de Paris) pour suivre la conference de presse Renault Sport en direct bit.ly/1PMijiu",2016-02-01 17:37:00,116825037862,positive,8.0
116825037862,116825037862_10153923505592863,video,,added_video,2016-02-01 17:37:00,2016-08-10 19:35:00,151.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,Renault,11.0,"Renault is back in Formula 1 in 2016 as a team in its own right. To watch the Renault Sport press conference live, starting at 1.15 pm (CET), on February 3rd 2016 click here: bit.ly/23E6zJx  // En 2016, Renault retourne en Formule 1 en tant qu'ecurie. Rendez-vous le 03 fevrier a 13H15 (heure de Paris) pour suivre la conference de presse Renault Sport en direct bit.ly/1PMijiu",2016-02-01 17:37:00,116825037862,neutre,3.0
116825037862,116825037862_10153922938117863,photo,Renault's cover photo,added_photos,2016-02-01 09:24:48,2016-08-10 19:35:00,239.0,23.0,3171.0,3197.0,1.0,0.0,0.0,0.0,2.0,Renault,81.0,,2016-05-18 23:22:29,116825037862,negative,5.0
116825037862,116825037862_10153922938117863,photo,Renault's cover photo,added_photos,2016-02-01 09:24:48,2016-08-10 19:35:00,239.0,23.0,3171.0,3197.0,1.0,0.0,0.0,0.0,2.0,Renault,81.0,,2016-05-18 23:22:29,116825037862,positive,44.0
116825037862,116825037862_10153922938117863,photo,Renault's cover photo,added_photos,2016-02-01 09:24:48,2016-08-10 19:35:00,239.0,23.0,3171.0,3197.0,1.0,0.0,0.0,0.0,2.0,Renault,81.0,,2016-05-18 23:22:29,116825037862,neutre,32.0
116825037862,116825037862_10153914529277863,photo,Timeline Photos,added_photos,2016-01-30 16:57:00,2016-08-10 19:35:00,181.0,3.0,895.0,898.0,0.0,0.0,0.0,0.0,0.0,Renault,21.0,"Do you know that In Europe, Renault is the best-selling LCV brand for the 18th consecutive year? Congratulations to the teams!  // Saviez-vous que la marque Renault est le leader europeen des vehicules utilitaires legers pour la dix-huitieme annee consecutive ? Bravo aux equipes !",2016-03-03 13:20:03,116825037862,negative,2.0
116825037862,116825037862_10153914529277863,photo,Timeline Photos,added_photos,2016-01-30 16:57:00,2016-08-10 19:35:00,181.0,3.0,895.0,898.0,0.0,0.0,0.0,0.0,0.0,Renault,21.0,"Do you know that In Europe, Renault is the best-selling LCV brand for the 18th consecutive year? Congratulations to the teams!  // Saviez-vous que la marque Renault est le leader europeen des vehicules utilitaires legers pour la dix-huitieme annee consecutive ? Bravo aux equipes !",2016-03-03 13:20:03,116825037862,positive,8.0
116825037862,116825037862_10153914529277863,photo,Timeline Photos,added_photos,2016-01-30 16:57:00,2016-08-10 19:35:00,181.0,3.0,895.0,898.0,0.0,0.0,0.0,0.0,0.0,Renault,21.0,"Do you know that In Europe, Renault is the best-selling LCV brand for the 18th consecutive year? Congratulations to the teams!  // Saviez-vous que la marque Renault est le leader europeen des vehicules utilitaires legers pour la dix-huitieme annee consecutive ? Bravo aux equipes !",2016-03-03 13:20:03,116825037862,neutre,11.0
116825037862,116825037862_10153917000487863,video,,added_video,2016-01-29 15:32:53,2016-08-10 19:35:00,362.0,5.0,493.0,499.0,0.0,1.0,0.0,0.0,0.0,Renault,30.0,"This week-end, be careful to drive safely! Renault Sport R.S. 01 is in town   // Conduisez prudemment ce week-end ! Renault Sport R.S. 01 veille",2016-03-19 18:16:30,116825037862,negative,0.0
116825037862,116825037862_10153917000487863,video,,added_video,2016-01-29 15:32:53,2016-08-10 19:35:00,362.0,5.0,493.0,499.0,0.0,1.0,0.0,0.0,0.0,Renault,30.0,"This week-end, be careful to drive safely! Renault Sport R.S. 01 is in town   // Conduisez prudemment ce week-end ! Renault Sport R.S. 01 veille",2016-03-19 18:16:30,116825037862,positive,12.0
116825037862,116825037862_10153917000487863,video,,added_video,2016-01-29 15:32:53,2016-08-10 19:35:00,362.0,5.0,493.0,499.0,0.0,1.0,0.0,0.0,0.0,Renault,30.0,"This week-end, be careful to drive safely! Renault Sport R.S. 01 is in town   // Conduisez prudemment ce week-end ! Renault Sport R.S. 01 veille",2016-03-19 18:16:30,116825037862,neutre,18.0
116825037862,116825037862_10153909809007863,photo,Timeline Photos,added_photos,2016-01-27 17:18:01,2016-08-10 19:35:00,746.0,11.0,11480.0,11492.0,0.0,0.0,0.0,0.0,1.0,Renault,139.0,"Renault triplement recompense par le Festival Automobile International : TALISMAN est elue ""plus belle voiture de l'annee 2015"", Laurens Van den Acker recoit le ""grand prix du Design"" et le film Renault Espace avec Kevin Spacey remporte le ""grand prix du plus beau film publicitaire"" !   // Renault scooped three awards at the 2016 Festival Automobile International in Paris. The TALISMAN was judged 'Most Beautiful Car of the Year - 2015', Laurens Van den Acker was winner of the Design Grand Prix, and the Renault Espace ad starring Kevin Spacey won the Best Advertising Film prize!",2016-06-16 20:35:16,116825037862,negative,4.0
116825037862,116825037862_10153909809007863,photo,Timeline Photos,added_photos,2016-01-27 17:18:01,2016-08-10 19:35:00,746.0,11.0,11480.0,11492.0,0.0,0.0,0.0,0.0,1.0,Renault,139.0,"Renault triplement recompense par le Festival Automobile International : TALISMAN est elue ""plus belle voiture de l'annee 2015"", Laurens Van den Acker recoit le ""grand prix du Design"" et le film Renault Espace avec Kevin Spacey remporte le ""grand prix du plus beau film publicitaire"" !   // Renault scooped three awards at the 2016 Festival Automobile International in Paris. The TALISMAN was judged 'Most Beautiful Car of the Year - 2015', Laurens Van den Acker was winner of the Design Grand Prix, and the Renault Espace ad starring Kevin Spacey won the Best Advertising Film prize!",2016-06-16 20:35:16,116825037862,positive,66.0
116825037862,116825037862_10153909809007863,photo,Timeline Photos,added_photos,2016-01-27 17:18:01,2016-08-10 19:35:00,746.0,11.0,11480.0,11492.0,0.0,0.0,0.0,0.0,1.0,Renault,139.0,"Renault triplement recompense par le Festival Automobile International : TALISMAN est elue ""plus belle voiture de l'annee 2015"", Laurens Van den Acker recoit le ""grand prix du Design"" et le film Renault Espace avec Kevin Spacey remporte le ""grand prix du plus beau film publicitaire"" !   // Renault scooped three awards at the 2016 Festival Automobile International in Paris. The TALISMAN was judged 'Most Beautiful Car of the Year - 2015', Laurens Van den Acker was winner of the Design Grand Prix, and the Renault Espace ad starring Kevin Spacey won the Best Advertising Film prize!",2016-06-16 20:35:16,116825037862,neutre,69.0
116825037862,116825037862_10153909406882863,video,New Renault Megane: the pilots // Nouvelle Renault Megane : les pilotes,shared_story,2016-01-26 17:17:00,2016-08-10 19:35:00,53.0,1.0,299.0,300.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,People asked us to understand the passion you can feel driving the new Renault Megane. We conducted an experiment...  // Certains voulaient comprendre ce qu'on ressent au volant de  Nouvelle Megane. Nous avons conduit une experience...,2016-03-18 06:32:58,116825037862,negative,0.0
116825037862,116825037862_10153909406882863,video,New Renault Megane: the pilots // Nouvelle Renault Megane : les pilotes,shared_story,2016-01-26 17:17:00,2016-08-10 19:35:00,53.0,1.0,299.0,300.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,People asked us to understand the passion you can feel driving the new Renault Megane. We conducted an experiment...  // Certains voulaient comprendre ce qu'on ressent au volant de  Nouvelle Megane. Nous avons conduit une experience...,2016-03-18 06:32:58,116825037862,positive,3.0
116825037862,116825037862_10153909406882863,video,New Renault Megane: the pilots // Nouvelle Renault Megane : les pilotes,shared_story,2016-01-26 17:17:00,2016-08-10 19:35:00,53.0,1.0,299.0,300.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,People asked us to understand the passion you can feel driving the new Renault Megane. We conducted an experiment...  // Certains voulaient comprendre ce qu'on ressent au volant de  Nouvelle Megane. Nous avons conduit une experience...,2016-03-18 06:32:58,116825037862,neutre,0.0
116825037862,116825037862_10153875526277863,video,,added_video,2016-01-25 17:07:01,2016-08-10 19:35:00,333.0,10.0,1607.0,1618.0,0.0,0.0,0.0,0.0,1.0,Renault,35.0,"Today's Monday. Just another day at the Palencia factory in Spain where carrying out quality inspection checks on the new MEGANE is part of our everyday work. Have a great week! :-)  // C'est lundi. Comme tous les jours, a l'usine Renault de Palencia (en Espagne), nous nous assurons de la qualite de Nouvelle MEGANE. Bonne semaine a tous :-)",2016-03-18 06:34:43,116825037862,negative,3.0
116825037862,116825037862_10153875526277863,video,,added_video,2016-01-25 17:07:01,2016-08-10 19:35:00,333.0,10.0,1607.0,1618.0,0.0,0.0,0.0,0.0,1.0,Renault,35.0,"Today's Monday. Just another day at the Palencia factory in Spain where carrying out quality inspection checks on the new MEGANE is part of our everyday work. Have a great week! :-)  // C'est lundi. Comme tous les jours, a l'usine Renault de Palencia (en Espagne), nous nous assurons de la qualite de Nouvelle MEGANE. Bonne semaine a tous :-)",2016-03-18 06:34:43,116825037862,positive,21.0
116825037862,116825037862_10153875526277863,video,,added_video,2016-01-25 17:07:01,2016-08-10 19:35:00,333.0,10.0,1607.0,1618.0,0.0,0.0,0.0,0.0,1.0,Renault,35.0,"Today's Monday. Just another day at the Palencia factory in Spain where carrying out quality inspection checks on the new MEGANE is part of our everyday work. Have a great week! :-)  // C'est lundi. Comme tous les jours, a l'usine Renault de Palencia (en Espagne), nous nous assurons de la qualite de Nouvelle MEGANE. Bonne semaine a tous :-)",2016-03-18 06:34:43,116825037862,neutre,11.0
116825037862,116825037862_10153901224517863,photo,Timeline Photos,added_photos,2016-01-22 17:03:01,2016-08-10 19:35:00,239.0,7.0,1466.0,1473.0,0.0,0.0,0.0,0.0,0.0,Renault,25.0,"The 2016 Rallye Monte Carlo is coming soon. The four Renault Classic crews competing in Renault 5s will start the event in Reims, France, on January 29.  // Prets pour le Rallye Monte-Carlo historique 2016 ? Rendez-vous le 29 janvier a Reims (France) pour soutenir les 4 equipages engages par Renault au volant de Renault 5 de competition.",2016-02-23 11:15:47,116825037862,negative,1.0
116825037862,116825037862_10153901224517863,photo,Timeline Photos,added_photos,2016-01-22 17:03:01,2016-08-10 19:35:00,239.0,7.0,1466.0,1473.0,0.0,0.0,0.0,0.0,0.0,Renault,25.0,"The 2016 Rallye Monte Carlo is coming soon. The four Renault Classic crews competing in Renault 5s will start the event in Reims, France, on January 29.  // Prets pour le Rallye Monte-Carlo historique 2016 ? Rendez-vous le 29 janvier a Reims (France) pour soutenir les 4 equipages engages par Renault au volant de Renault 5 de competition.",2016-02-23 11:15:47,116825037862,positive,12.0
116825037862,116825037862_10153901224517863,photo,Timeline Photos,added_photos,2016-01-22 17:03:01,2016-08-10 19:35:00,239.0,7.0,1466.0,1473.0,0.0,0.0,0.0,0.0,0.0,Renault,25.0,"The 2016 Rallye Monte Carlo is coming soon. The four Renault Classic crews competing in Renault 5s will start the event in Reims, France, on January 29.  // Prets pour le Rallye Monte-Carlo historique 2016 ? Rendez-vous le 29 janvier a Reims (France) pour soutenir les 4 equipages engages par Renault au volant de Renault 5 de competition.",2016-02-23 11:15:47,116825037862,neutre,12.0
116825037862,116825037862_10153899253462863,photo,Timeline Photos,added_photos,2016-01-21 17:02:01,2016-08-10 19:35:00,285.0,5.0,1880.0,1891.0,0.0,1.0,0.0,0.0,5.0,Renault,60.0,Renault's Maubeuge plant (France) has produced its millionth second-generation Kangoo. Congratulations!  // Le millionieme Renault Kangoo (2eme generation) est sorti des ateliers de l'usine de Maubeuge (France). Bravo aux equipes !,2016-01-21 17:02:01,116825037862,negative,3.0
116825037862,116825037862_10153899253462863,photo,Timeline Photos,added_photos,2016-01-21 17:02:01,2016-08-10 19:35:00,285.0,5.0,1880.0,1891.0,0.0,1.0,0.0,0.0,5.0,Renault,60.0,Renault's Maubeuge plant (France) has produced its millionth second-generation Kangoo. Congratulations!  // Le millionieme Renault Kangoo (2eme generation) est sorti des ateliers de l'usine de Maubeuge (France). Bravo aux equipes !,2016-01-21 17:02:01,116825037862,positive,28.0
116825037862,116825037862_10153899253462863,photo,Timeline Photos,added_photos,2016-01-21 17:02:01,2016-08-10 19:35:00,285.0,5.0,1880.0,1891.0,0.0,1.0,0.0,0.0,5.0,Renault,60.0,Renault's Maubeuge plant (France) has produced its millionth second-generation Kangoo. Congratulations!  // Le millionieme Renault Kangoo (2eme generation) est sorti des ateliers de l'usine de Maubeuge (France). Bravo aux equipes !,2016-01-21 17:02:01,116825037862,neutre,29.0
116825037862,116825037862_10153898812952863,video,,added_video,2016-01-21 10:47:49,2016-08-10 19:35:00,114.0,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,We wish you a powerful Hug Day! #HugPower .Tag the friends you want to hug in the comments below.  // C'est la journee des calins ! Nous vous souhaitons un Hug Day plein de tendresse et d'energie #HugPower. Taguez en commentaire ceux que vous voudriez prendre dans vos bras.,2016-03-28 17:07:55,116825037862,negative,0.0
116825037862,116825037862_10153898812952863,video,,added_video,2016-01-21 10:47:49,2016-08-10 19:35:00,114.0,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,We wish you a powerful Hug Day! #HugPower .Tag the friends you want to hug in the comments below.  // C'est la journee des calins ! Nous vous souhaitons un Hug Day plein de tendresse et d'energie #HugPower. Taguez en commentaire ceux que vous voudriez prendre dans vos bras.,2016-03-28 17:07:55,116825037862,positive,2.0
116825037862,116825037862_10153898812952863,video,,added_video,2016-01-21 10:47:49,2016-08-10 19:35:00,114.0,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,Renault,3.0,We wish you a powerful Hug Day! #HugPower .Tag the friends you want to hug in the comments below.  // C'est la journee des calins ! Nous vous souhaitons un Hug Day plein de tendresse et d'energie #HugPower. Taguez en commentaire ceux que vous voudriez prendre dans vos bras.,2016-03-28 17:07:55,116825037862,neutre,1.0
116825037862,116825037862_10153892427627863,photo,Timeline Photos,added_photos,2016-01-20 17:17:00,2016-08-10 19:35:00,65.0,1.0,605.0,607.0,0.0,0.0,0.0,0.0,1.0,Renault,4.0,"Renault, winner of the 1st ever FIA Formula E championship, is partner of the Paris ePrix. See you on April 23rd to electrify the City of Light with Renault e.dams  // Renault, vainqueur du 1er championnat FIA de Formule E, est partenaire du ePrix de Paris. Rendez-vous le 23 avril 2016 avec @Renault e.dams pour electriser la Ville Lumiere !",2016-01-20 17:17:02,116825037862,negative,0.0
116825037862,116825037862_10153892427627863,photo,Timeline Photos,added_photos,2016-01-20 17:17:00,2016-08-10 19:35:00,65.0,1.0,605.0,607.0,0.0,0.0,0.0,0.0,1.0,Renault,4.0,"Renault, winner of the 1st ever FIA Formula E championship, is partner of the Paris ePrix. See you on April 23rd to electrify the City of Light with Renault e.dams  // Renault, vainqueur du 1er championnat FIA de Formule E, est partenaire du ePrix de Paris. Rendez-vous le 23 avril 2016 avec @Renault e.dams pour electriser la Ville Lumiere !",2016-01-20 17:17:02,116825037862,positive,0.0
116825037862,116825037862_10153892427627863,photo,Timeline Photos,added_photos,2016-01-20 17:17:00,2016-08-10 19:35:00,65.0,1.0,605.0,607.0,0.0,0.0,0.0,0.0,1.0,Renault,4.0,"Renault, winner of the 1st ever FIA Formula E championship, is partner of the Paris ePrix. See you on April 23rd to electrify the City of Light with Renault e.dams  // Renault, vainqueur du 1er championnat FIA de Formule E, est partenaire du ePrix de Paris. Rendez-vous le 23 avril 2016 avec @Renault e.dams pour electriser la Ville Lumiere !",2016-01-20 17:17:02,116825037862,neutre,4.0
